,MSE,Weighted MSE,Chi2,AVGSTD,anomaly,True_class
21658,1.2892800489164817,2.0800415387138345,85.16521223284778,0.8950112298974451,1.081976300879759,0
21659,580.6006916572771,951.2157195139584,38821.0002539217,0.8977709131420784,474.99836777328926,1
21660,1.4603762383962315,1.9679229955351465,87.26286488027071,0.9320016075979989,1.373520757932135,0
21661,1.1989772824594658,1.7474558238504025,74.42861272633887,0.932246243054012,1.0799915559097684,0
21662,1.3415515026818856,1.8309043044517808,81.38406939780077,0.9492878587740772,1.2145974124604677,0
21663,54.63140573716047,91.65366457723789,3744.0960783519135,0.890471081126411,42.39511778698935,1
21664,18.75402585143347,23.189670912064706,1104.2365995994614,0.9766944984220108,16.913665542029058,1
21665,1049.9204730150518,1591.9328158552048,67501.89432880025,0.9443734625600418,892.6252571457669,1
21666,1.241508340091622,1.8165934801083938,77.50185968467828,0.9261707596059116,1.112138457129019,1
21667,13.005494730162878,18.322058223752226,808.3144362742327,0.929720531657057,11.354052111208219,1
21668,1.5513107287616636,1.9923020610858808,91.3050105399883,0.9502953768901106,1.4439571119142807,0
21669,1.0327744800635439,1.478289920235595,63.903348371824215,0.90157151222229,0.9224039675534602,0
21670,13.2254990940706,10.59948745481962,575.7511457664172,0.888568324862786,17.80112329670769,1
21671,88.92345936135365,151.40127122717178,6023.825347252001,0.9219764257377049,73.07082197156448,1
21672,26.03351049229116,30.508388547869792,1460.7169209948802,0.9334583304963022,25.57729375744532,1
21673,40.19271744133187,28.983500109430935,1806.8206774661337,0.9444178522757765,47.455614793443814,1
21674,1.189742060441377,1.5572337691631024,70.80138540719642,0.8983999603199508,1.0983397599480549,0
21675,1.1340184276229959,1.6981469721107803,71.41221326643311,0.9336291129858989,1.0100286711538455,0
21676,9.143956070296793,10.167721506314475,509.6367831326807,0.8889489983612636,8.734420830571102,1
21677,1.4345349110750576,1.9202444016645857,84.0533713450565,0.9278805345859168,1.3943315435892853,0
21678,1.9718784022080538,2.622192777665648,118.29190249338001,0.9052239499002133,1.807339572349698,0
21679,40.56747952591456,42.398899045999805,2196.5542564005204,0.9481302252355611,39.75129789323896,1
21680,1.3785760721761857,2.0846536637602977,86.80571811241646,0.8853846985214161,1.2442832916102102,0
21681,0.9579518895218874,1.5822331657619229,62.06668451073303,0.9464665257705832,0.8438701580129992,0
21682,48.00536751452397,91.1862497617855,3434.5983681510033,0.9157604749472636,37.31975892166554,1
21683,107.2059240972997,139.8873328467324,6100.03128727572,0.9321922569904687,108.4082067725404,1
21684,65.23112110258475,194.37606666818544,5959.622870962233,0.8936233059415277,38.04246470454721,1
21685,1.728151056028691,3.1854651548968547,116.24529555561094,0.8852115132898655,1.470645865194602,0
